timestamp,station_id,context_tag,actual_volume_kwh,occupancy_density,charger_utilization_rate,queue_length_proxy,predicted_volume_kwh,absolute_error_kwh,absolute_percentage_error,predicted_utilization_rate,congestion_probability,expected_queue_length_proxy,forecast_risk_band
2022-07-18 12:00:00,333,UrbanPublic_UrbanEV,7245.9999997,0.7178030303030303,0.7178030303030303,0.0,4114.220703125,3131.7792965750004,0.4322080177621671,0.7137134750488906,0.7814727399729722,0.0,Balanced demand window
2022-07-15 09:00:00,346,UrbanPublic_UrbanEV,6079.0408331,0.5772727272727273,0.5772727272727273,0.0,3275.853271484375,2803.187561615625,0.46112333155461677,0.6857999396033376,0.6717253160433315,0.0,Balanced demand window
2022-07-18 09:00:00,346,UrbanPublic_UrbanEV,6188.3533335,0.581060606060606,0.581060606060606,0.0,3558.869873046875,2629.483460453125,0.4249084237350658,0.7450494700837904,0.8700034653993127,0.0,Balanced demand window
2022-07-13 00:00:00,708,UrbanPublic_UrbanEV,554.00000004,0.1612903225806451,0.1612903225806451,0.0,3056.615966796875,2502.615966756875,4.517357340390218,0.9602944274194067,0.9979865468206125,1.1029442741940676,High congestion risk
2022-07-17 15:00:00,895,UrbanPublic_UrbanEV,3389.9333333,0.3981481481481481,0.3981481481481481,0.0,929.5374755859375,2460.3958577140625,0.7257947622583303,0.26602425275086067,0.00046198550712305713,0.0,Low utilization opportunity
2022-07-17 05:00:00,842,UrbanPublic_UrbanEV,2000.966667,0.6391941391941393,0.6391941391941393,0.0,4367.60205078125,2366.6353837812503,1.1827460311117968,0.9136352428717374,0.9948964630596026,0.6363524287173739,High congestion risk
2022-07-16 17:00:00,595,UrbanPublic_UrbanEV,6347.670833300001,0.3333333333333333,0.3333333333333333,0.0,3990.3642578125,2357.3065754875006,0.37136559809009406,0.2590800315537287,0.0004021032936052631,0.0,Low utilization opportunity
2022-07-16 00:00:00,576,UrbanPublic_UrbanEV,7810.6666667,0.579337899543379,0.579337899543379,0.0,5575.92333984375,2234.74332685625,0.2861142873224709,0.7524764629763099,0.8859000443722332,0.0,High congestion risk
2022-07-14 17:00:00,1131,UrbanPublic_UrbanEV,8231.1311114,0.6376811594202899,0.6376811594202899,0.0,5996.8037109375,2234.3274004625,0.27144840365475265,0.5598377516062227,0.14145651598551925,0.0,Balanced demand window
2022-07-14 12:00:00,576,UrbanPublic_UrbanEV,6262.0500001,0.466324200913242,0.466324200913242,0.0,4086.743896484375,2175.306103615625,0.3473792294186228,0.551510199278091,0.12241079856880072,0.0,Balanced demand window
2022-07-17 20:00:00,595,UrbanPublic_UrbanEV,5046.1,0.2475669099756691,0.2475669099756691,0.0,7209.99169921875,2163.8916992187496,0.4288245772415825,0.46811888746209995,0.025640123973884207,0.0,Balanced demand window
2022-07-15 10:00:00,346,UrbanPublic_UrbanEV,5128.1966664,0.5393939393939394,0.5393939393939394,0.0,2970.335693359375,2157.860973040625,0.4207835840577163,0.6218398292865095,0.3628065759529258,0.0,Balanced demand window
2022-07-16 00:00:00,346,UrbanPublic_UrbanEV,6312.5999997,0.5492424242424242,0.5492424242424242,0.0,4166.06005859375,2146.53994110625,0.3400405444996138,0.8721647460335888,0.9883794881369017,0.22164746033588867,High congestion risk
2022-07-13 11:00:00,775,UrbanPublic_UrbanEV,799.6,0.1314102564102564,0.1314102564102564,0.0,2920.090576171875,2120.490576171875,2.651939189809749,0.6274178386890928,0.3889701453990503,0.0,Balanced demand window
2022-07-17 17:00:00,595,UrbanPublic_UrbanEV,5562.4125,0.285279805352798,0.285279805352798,0.0,3447.026123046875,2115.3863769531254,0.3803001623761498,0.22380303627094952,0.00019861586801472693,0.0,Low utilization opportunity
2022-07-14 00:00:00,708,UrbanPublic_UrbanEV,3343.0000004,0.6693548387096774,0.6693548387096774,0.0,1234.4849853515625,2108.5150150484374,0.6307254007765921,0.3878370933880595,0.005255252417308553,0.0,Low utilization opportunity
2022-07-13 06:00:00,708,UrbanPublic_UrbanEV,408.90000004,0.1344086021505376,0.1344086021505376,0.0,2497.8955078125,2088.9955077725,5.108817577814007,0.78476169806245,0.9367448244342742,0.0,High congestion risk
2022-07-17 06:00:00,633,UrbanPublic_UrbanEV,6497.5666668,0.691358024691358,0.691358024691358,0.0,4435.07177734375,2062.4948894562503,0.31742573723710826,0.5578004762532122,0.13658002931860072,0.0,Balanced demand window
2022-07-17 00:00:00,895,UrbanPublic_UrbanEV,4829.1666668,0.6240740740740741,0.6240740740740741,0.0,2783.841064453125,2045.3256023468748,0.4235359314492639,0.7967072424718353,0.9495087575648632,0.0,High congestion risk
2022-07-13 07:00:00,708,UrbanPublic_UrbanEV,373.60333337,0.1720430107526881,0.1720430107526881,0.0,2408.900634765625,2035.297301395625,5.4477493095061815,0.7568022548140496,0.8943575250685217,0.0,High congestion risk
2022-07-13 01:00:00,708,UrbanPublic_UrbanEV,498.90000004,0.1505376344086021,0.1505376344086021,0.0,2516.334716796875,2017.4347167568749,4.043765717769341,0.7905547285988549,0.9432724176859271,0.0,High congestion risk
2022-07-15 00:00:00,1026,UrbanPublic_UrbanEV,6354.7775,0.6882022471910112,0.6882022471910112,0.0,4363.00439453125,1991.7731054687501,0.31342924366254366,0.7445392546069202,0.8688450203510792,0.0,Balanced demand window
2022-07-15 12:00:00,346,UrbanPublic_UrbanEV,5624.8202778,0.5681818181818182,0.5681818181818182,0.0,3649.94873046875,1974.8715473312504,0.35109949292525117,0.7641168304758997,0.9074035612592593,0.0,High congestion risk
2022-07-17 06:00:00,576,UrbanPublic_UrbanEV,5657.0,0.4771689497716895,0.4771689497716895,0.0,7609.6630859375,1952.6630859375,0.34517643378778506,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-14 09:00:00,346,UrbanPublic_UrbanEV,4057.6033336,0.4863636363636363,0.4863636363636363,0.0,2108.0146484375,1949.5886851625,0.48047788925507895,0.4413129034702811,0.015161147883866353,0.0,Balanced demand window
2022-07-15 08:00:00,346,UrbanPublic_UrbanEV,4350.8827778,0.4909090909090909,0.4909090909090909,0.0,2401.4296875,1949.4530903000004,0.44805920771915864,0.5027393470229844,0.049963243987524976,0.0,Balanced demand window
2022-07-17 08:00:00,595,UrbanPublic_UrbanEV,14022.083334,0.7110705596107056,0.7110705596107056,0.0,12135.244140625,1886.8391933750008,0.13456197259931366,0.7878978538638106,0.9403611657602362,0.0,High congestion risk
2022-07-17 00:00:00,576,UrbanPublic_UrbanEV,7620.75,0.557648401826484,0.557648401826484,0.0,5759.63134765625,1861.11865234375,0.24421725582701834,0.7772680434041441,0.9272612347604962,0.0,High congestion risk
2022-07-15 08:00:00,595,UrbanPublic_UrbanEV,10929.6041667,0.5754257907542579,0.5754257907542579,0.0,12780.2412109375,1850.6370442374991,0.1693233365098405,0.8297751990213256,0.9732863582230281,0.0,High congestion risk
2022-07-17 19:00:00,690,UrbanPublic_UrbanEV,3217.9333336,0.4202380952380952,0.4202380952380952,0.0,1387.30322265625,1830.63011094375,0.5688837900491146,0.2481316484583909,0.00032305430002912755,0.0,Low utilization opportunity
2022-07-13 04:00:00,708,UrbanPublic_UrbanEV,554.00000004,0.1612903225806451,0.1612903225806451,0.0,2378.000732421875,1824.000732381875,3.2924200943144006,0.7470944588884783,0.874559542709277,0.0,Balanced demand window
2022-07-15 07:00:00,346,UrbanPublic_UrbanEV,4951.2969443,0.4734848484848484,0.4734848484848484,0.0,3134.511474609375,1816.7854696906252,0.3669312283485912,0.656210031958793,0.5310103068095138,0.0,Balanced demand window
2022-07-13 03:00:00,708,UrbanPublic_UrbanEV,554.00000004,0.1612903225806451,0.1612903225806451,0.0,2368.8525390625,1814.8525390225,3.275907109912389,0.7442203787948742,0.8681165699286796,0.0,Balanced demand window
2022-07-15 11:00:00,775,UrbanPublic_UrbanEV,1189.7333333,0.1923076923076923,0.1923076923076923,0.0,2992.410400390625,1802.677067090625,1.515194217590327,0.6429566538806366,0.46484138931199087,0.0,Balanced demand window
2022-07-13 02:00:00,708,UrbanPublic_UrbanEV,547.50000004,0.1612903225806451,0.1612903225806451,0.0,2348.98388671875,1801.48388667875,3.2903815279399717,0.7379782612592419,0.8531551993617819,0.0,Balanced demand window
2022-07-14 00:00:00,576,UrbanPublic_UrbanEV,7586.676111000001,0.5873287671232877,0.5873287671232877,0.0,5809.5478515625,1777.1282594375007,0.23424332783375632,0.7840043258123185,0.9358413184290318,0.0,High congestion risk
2022-07-18 06:00:00,1026,UrbanPublic_UrbanEV,8383.9897224,0.8174157303370787,0.8174157303370787,0.0,6624.71875,1759.2709723999997,0.2098369667247625,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-15 13:00:00,595,UrbanPublic_UrbanEV,4689.2333333,0.2317518248175182,0.2317518248175182,0.0,6444.93994140625,1755.7066081062503,0.374412293719385,0.4184468222699975,0.009650353095293026,0.0,Balanced demand window
2022-07-18 12:00:00,1026,UrbanPublic_UrbanEV,4796.9261112,0.5028089887640449,0.5028089887640449,0.0,3062.0302734375,1734.8958377625004,0.3616682428590709,0.5225302409107283,0.07246712809635125,0.0,Balanced demand window
2022-07-15 06:00:00,346,UrbanPublic_UrbanEV,5182.4666664,0.4962121212121211,0.4962121212121211,0.0,3455.37841796875,1727.0882484312497,0.3332560264456021,0.7233835321555391,0.8127030770515816,0.0,Balanced demand window
2022-07-13 14:00:00,576,UrbanPublic_UrbanEV,1506.1402777,0.329337899543379,0.329337899543379,0.0,3227.30859375,1721.16831605,1.1427676037442975,0.4355285407539516,0.013527254640591508,0.0,Balanced demand window
2022-07-16 11:00:00,595,UrbanPublic_UrbanEV,4828.8875,0.2506082725060827,0.2506082725060827,0.0,6541.16845703125,1712.2809570312502,0.3545911883495423,0.4246945944666542,0.01092076836161852,0.0,Balanced demand window
2022-07-15 15:00:00,346,UrbanPublic_UrbanEV,4561.0133336,0.5227272727272727,0.5227272727272727,0.0,2866.32421875,1694.68911485,0.3715597808858815,0.600065025260308,0.26919719303428485,0.0,Balanced demand window
2022-07-18 17:00:00,576,UrbanPublic_UrbanEV,2383.9488889,0.3635844748858448,0.3635844748858448,0.0,4076.759521484375,1692.810632584375,0.7100867977775608,0.5501627978295554,0.11954520065331205,0.0,Balanced demand window
2022-07-13 13:00:00,595,UrbanPublic_UrbanEV,4729.1208333,0.2390510948905109,0.2390510948905109,0.0,6421.28857421875,1692.1677409187496,0.3578186729768856,0.41691122387312696,0.009361209066126214,0.0,Balanced demand window
2022-07-18 07:00:00,595,UrbanPublic_UrbanEV,15954.079166,0.7913625304136254,0.7913625304136254,0.0,14273.8212890625,1680.2578769374995,0.10531838656776411,0.9267479936756096,0.9960691456073473,0.7674799367560958,High congestion risk
2022-07-16 06:00:00,842,UrbanPublic_UrbanEV,3146.135,0.7344322344322345,0.7344322344322345,0.0,4816.7099609375,1670.5749609374998,0.5309927771495818,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-17 01:00:00,1167,UrbanPublic_UrbanEV,7396.0880558,0.4733856893542758,0.4733856893542758,0.0,9062.431640625,1666.343584825,0.22530066871205734,0.9530972577151494,0.9976755511200147,1.0309725771514944,High congestion risk
2022-07-17 20:00:00,1167,UrbanPublic_UrbanEV,3922.5244443,0.3566753926701571,0.3566753926701571,0.0,5588.36328125,1665.8388369499999,0.42468539345132866,0.5877289815460698,0.223493901497,0.0,Balanced demand window
2022-07-15 08:00:00,576,UrbanPublic_UrbanEV,3425.4047223,0.3721461187214612,0.3721461187214612,0.0,5074.12353515625,1648.7188128562502,0.4813208792884516,0.6847580746234252,0.6671141411584017,0.0,Balanced demand window
2022-07-16 03:00:00,576,UrbanPublic_UrbanEV,4658.983333,0.4777397260273972,0.4777397260273972,0.0,6306.142578125,1647.1592451249999,0.3535447816389516,0.8510202836369662,0.9823706866869651,0.010202836369662682,High congestion risk
2022-07-13 05:00:00,708,UrbanPublic_UrbanEV,688.8500000399999,0.228494623655914,0.228494623655914,0.0,2335.779541015625,1646.929540975625,2.3908391389707364,0.733829863248445,0.8424534269917002,0.0,Balanced demand window
2022-07-15 04:00:00,1098,UrbanPublic_UrbanEV,3266.2500001,0.7770270270270271,0.7770270270270271,0.0,1630.3941650390625,1635.8558350609374,0.5008360765436981,0.5140863082347216,0.0619036315883556,0.0,Balanced demand window
2022-07-17 18:00:00,1131,UrbanPublic_UrbanEV,7858.6666667,0.6141304347826088,0.6141304347826088,0.0,6227.21337890625,1631.45328779375,0.20759924768240964,0.5813478821160298,0.20212875246756534,0.0,Balanced demand window
2022-07-18 20:00:00,333,UrbanPublic_UrbanEV,4283.523889,0.5293560606060606,0.5293560606060606,0.0,2675.371337890625,1608.152551109375,0.37542747344985683,0.46410941765029173,0.02371118349328162,0.0,Balanced demand window
2022-07-18 21:00:00,1131,UrbanPublic_UrbanEV,8229.784999900001,0.6177536231884058,0.6177536231884058,0.0,6642.80712890625,1586.977870993751,0.19283345445999306,0.6201460622460954,0.35501231259517035,0.0,Balanced demand window
2022-07-17 21:00:00,1131,UrbanPublic_UrbanEV,5320.9611109,0.411231884057971,0.411231884057971,0.0,6906.578125,1585.6170141000002,0.2979944752559571,0.6447706737074856,0.4738771758948936,0.0,Balanced demand window
2022-07-13 04:00:00,1167,UrbanPublic_UrbanEV,10461.4583336,0.5335951134380453,0.5335951134380453,0.0,8876.08203125,1585.3763023499996,0.1515444837416314,0.9334988421116136,0.9965639023542251,0.8349884211161362,High congestion risk
2022-07-17 17:00:00,1131,UrbanPublic_UrbanEV,6920.6255554,0.5235507246376812,0.5235507246376812,0.0,5339.623046875,1581.002508525,0.2284479193201518,0.4984859777109393,0.046076498906909825,0.0,Balanced demand window
2022-07-15 17:00:00,1131,UrbanPublic_UrbanEV,7499.4866666,0.6268115942028986,0.6268115942028986,0.0,5919.37646484375,1580.1102017562498,0.21069578119172996,0.5526094517558996,0.12479224641949328,0.0,Balanced demand window
2022-07-16 00:00:00,1167,UrbanPublic_UrbanEV,7494.8533331,0.5034904013961605,0.5034904013961605,0.0,9066.203125,1571.3497919000001,0.20965717700710002,0.9534939052770702,0.9976938755557749,1.0349390527707025,High congestion risk
2022-07-13 14:00:00,1131,UrbanPublic_UrbanEV,5843.0666667000005,0.529891304347826,0.529891304347826,0.0,7414.0576171875,1570.9909504874995,0.26886411538664695,0.6921469413972784,0.6990838058940193,0.0,Balanced demand window
2022-07-13 18:00:00,595,UrbanPublic_UrbanEV,6289.7416666,0.322992700729927,0.322992700729927,0.0,4725.83203125,1563.90963535,0.2486444942015228,0.30683131480459513,0.0010442894896233494,0.0,Low utilization opportunity
2022-07-17 17:00:00,576,UrbanPublic_UrbanEV,4839.6961111,0.4748858447488584,0.4748858447488584,0.0,3277.878662109375,1561.817448990625,0.32270981754588807,0.44235302234243035,0.015474907362731794,0.0,Balanced demand window
2022-07-17 05:00:00,633,UrbanPublic_UrbanEV,3390.8888889,0.5246913580246914,0.5246913580246914,0.0,4951.8828125,1560.9939236,0.4603494761240568,0.6227999747992597,0.3672574547827708,0.0,Balanced demand window
2022-07-15 08:00:00,1131,UrbanPublic_UrbanEV,3953.5022221,0.4094202898550724,0.4094202898550724,0.0,5507.66357421875,1554.16135211875,0.39311002367243364,0.5141735732270749,0.06200506142252955,0.0,Balanced demand window
2022-07-16 17:00:00,576,UrbanPublic_UrbanEV,4715.2338889,0.4126712328767123,0.4126712328767123,0.0,3172.8818359375,1542.3520529625002,0.3270997980807077,0.42818359504471487,0.011700801980556494,0.0,Balanced demand window
2022-07-18 06:00:00,1032,UrbanPublic_UrbanEV,5208.7333333,0.7266666666666667,0.7266666666666667,0.0,3681.10546875,1527.6278645499997,0.2932820259358851,0.9737587909603163,0.9984611437921236,1.2375879096031628,High congestion risk
2022-07-15 17:00:00,1167,UrbanPublic_UrbanEV,9038.5691666,0.2506544502617801,0.2506544502617801,0.0,7522.98828125,1515.5808853500002,0.16767929275249543,0.7911937750283635,0.9439524576208024,0.0,High congestion risk
2022-07-16 02:00:00,895,UrbanPublic_UrbanEV,2057.1666667,0.3611111111111111,0.3611111111111111,0.0,3564.7099609375,1507.5432942375,0.732825064026447,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-15 01:00:00,895,UrbanPublic_UrbanEV,3211.5666667,0.4907407407407407,0.4907407407407407,0.0,4718.1240234375,1506.5573567375,0.4691035600657612,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-13 00:00:00,595,UrbanPublic_UrbanEV,13966.395833,0.7086374695863746,0.7086374695863746,0.0,12465.8173828125,1500.5784501875005,0.10744206795585101,0.8093607881934465,0.9603503392953026,0.0,High congestion risk
2022-07-15 04:00:00,842,UrbanPublic_UrbanEV,2796.9488891,0.5311355311355311,0.5311355311355311,0.0,4295.00634765625,1498.05745855625,0.5356041593732138,0.8984493371768286,0.9930977848944482,0.48449337176828644,High congestion risk
2022-07-18 02:00:00,895,UrbanPublic_UrbanEV,1406.6,0.237037037037037,0.237037037037037,0.0,2902.888671875,1496.288671875,1.0637627412732833,0.8307774673287934,0.9738026230130302,0.0,High congestion risk
2022-07-13 02:00:00,1131,UrbanPublic_UrbanEV,9123.1777776,0.6630434782608695,0.6630434782608695,0.0,10603.853515625,1480.675738025,0.16229824455032332,0.9899336040834289,0.998885987275696,1.3993360408342892,High congestion risk
2022-07-17 16:00:00,346,UrbanPublic_UrbanEV,5156.1366667,0.4977272727272727,0.4977272727272727,0.0,3678.765869140625,1477.3707975593752,0.28652669489944166,0.7701496989601948,0.9170553246530315,0.0,High congestion risk
2022-07-14 03:00:00,708,UrbanPublic_UrbanEV,3054.7500004000003,0.6155913978494624,0.6155913978494624,0.0,1580.6002197265625,1474.1497806734378,0.4825762437123847,0.4965758209304593,0.044426158857673995,0.0,Balanced demand window
2022-07-18 08:00:00,595,UrbanPublic_UrbanEV,12436.8125,0.6100973236009732,0.6100973236009732,0.0,10965.0029296875,1471.8095703125,0.11834298943660203,0.711918291531482,0.7752794353493732,0.0,Balanced demand window
2022-07-15 13:00:00,895,UrbanPublic_UrbanEV,3377.8,0.4481481481481481,0.4481481481481481,0.0,1911.3626708984375,1466.4373291015627,0.4341397741433959,0.5470127236571402,0.1130713477084829,0.0,Balanced demand window
2022-07-13 10:00:00,346,UrbanPublic_UrbanEV,1231.61305543,0.3553030303030303,0.3553030303030303,0.0,2691.8642578125,1460.2512023825,1.185641217381115,0.5635418293908165,0.15069461978010992,0.0,Balanced demand window
2022-07-13 00:00:00,333,UrbanPublic_UrbanEV,5314.791667,0.6117424242424242,0.6117424242424242,0.0,3859.598388671875,1455.1932783281254,0.2738006246535581,0.6695429285501823,0.596489365690086,0.0,Balanced demand window
2022-07-16 15:00:00,1131,UrbanPublic_UrbanEV,5546.2955555,0.4583333333333333,0.4583333333333333,0.0,4092.28125,1454.0143054999999,0.2621595425180907,0.38203910689318543,0.0046825548285421206,0.0,Low utilization opportunity
2022-07-18 22:00:00,1131,UrbanPublic_UrbanEV,8117.908888899999,0.6313405797101449,0.6313405797101449,0.0,6665.65673828125,1452.2521506187486,0.17889485709854194,0.6222792109289927,0.3648405220746506,0.0,Balanced demand window
2022-07-17 01:00:00,595,UrbanPublic_UrbanEV,14557.795833,0.7220194647201946,0.7220194647201946,0.0,13105.8046875,1451.9911455000001,0.09973976570055941,0.8509128672468306,0.9823334422458737,0.009128672468305954,High congestion risk
2022-07-18 12:00:00,690,UrbanPublic_UrbanEV,3290.7500003,0.4404761904761904,0.4404761904761904,0.0,1850.859375,1439.8906253,0.43755697794385257,0.33104283208113977,0.001693702197673987,0.0,Low utilization opportunity
2022-07-15 14:00:00,346,UrbanPublic_UrbanEV,3838.2044444,0.484090909090909,0.484090909090909,0.0,2407.35205078125,1430.8523936187498,0.3727921256790752,0.5039791938793579,0.05115349988596019,0.0,Balanced demand window
2022-07-16 00:00:00,1131,UrbanPublic_UrbanEV,9118.9872222,0.697463768115942,0.697463768115942,0.0,10547.9345703125,1428.9473481125005,0.15670022484884677,0.9847132336786342,0.9987635388610482,1.347132336786342,High congestion risk
2022-07-18 01:00:00,595,UrbanPublic_UrbanEV,14017.204167,0.6976885644768857,0.6976885644768857,0.0,12594.7275390625,1422.4766279374999,0.10148076684838231,0.8177304620354919,0.9662554474978072,0.0,High congestion risk
2022-07-15 06:00:00,1131,UrbanPublic_UrbanEV,9324.0888889,0.7309782608695653,0.7309782608695653,0.0,10740.576171875,1416.4872829750002,0.1519169647407886,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-18 13:00:00,333,UrbanPublic_UrbanEV,7361.6666663,0.7102272727272728,0.7102272727272728,0.0,5949.63818359375,1412.0284827062496,0.1918082611876721,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
2022-07-13 02:00:00,1167,UrbanPublic_UrbanEV,9874.7558335,0.5274869109947644,0.5274869109947644,0.0,8462.9267578125,1411.8290756874994,0.14297356810564216,0.8900472417311359,0.9918450746210445,0.4004724173113594,High congestion risk
2022-07-18 02:00:00,1131,UrbanPublic_UrbanEV,8591.6222222,0.6331521739130435,0.6331521739130435,0.0,10002.82421875,1411.2019965500003,0.16425326440722426,0.9338238985750981,0.9965860923992474,0.8382389857509809,High congestion risk
2022-07-15 17:00:00,346,UrbanPublic_UrbanEV,5138.4455555,0.5348484848484848,0.5348484848484848,0.0,3730.94384765625,1407.5017078437504,0.27391585502685983,0.7810731596738139,0.9322302051531175,0.0,High congestion risk
2022-07-18 08:00:00,633,UrbanPublic_UrbanEV,3355.0172223,0.4234567901234567,0.4234567901234567,0.0,4746.70263671875,1391.68541441875,0.41480723412343423,0.5969943947513434,0.2572880318741688,0.0,Balanced demand window
2022-07-16 14:00:00,708,UrbanPublic_UrbanEV,486.70527783,0.1290322580645161,0.1290322580645161,0.0,1877.1729736328125,1390.4676958028126,2.856898741682611,0.5897498297016844,0.23058633449683494,0.0,Balanced demand window
2022-07-13 06:00:00,519,UrbanPublic_UrbanEV,691.93861113,0.3655778894472362,0.3655778894472362,0.0,2077.192138671875,1385.253527541875,2.001989056918832,0.6147334653633773,0.33063140610007574,0.0,Balanced demand window
2022-07-18 08:00:00,842,UrbanPublic_UrbanEV,4107.566389,0.6428571428571429,0.6428571428571429,0.0,2725.009765625,1382.5566233749996,0.33658777301262016,0.5700301744751028,0.16806597774847218,0.0,Balanced demand window
2022-07-15 12:00:00,1098,UrbanPublic_UrbanEV,3286.8766663,0.7421171171171171,0.7421171171171171,0.0,1906.0235595703125,1380.8531067296876,0.42011101934168354,0.6009961493725221,0.27287650295296223,0.0,Balanced demand window
2022-07-18 00:00:00,519,UrbanPublic_UrbanEV,4206.4330554,0.5556951423785594,0.5556951423785594,0.0,2829.537109375,1376.8959460249998,0.32733100179911634,0.8373857768075899,0.9769712892977072,0.0,High congestion risk
2022-07-14 03:00:00,519,UrbanPublic_UrbanEV,2094.9200004,0.4187604690117252,0.4187604690117252,0.0,3466.96435546875,1372.04435506875,0.6549387827729816,1.0,0.9990889488055994,1.5000000000000002,High congestion risk
